,Cities,Temperature,Humidity,Cloudiness,Wind Speed,Latitude
280,karatau,63.28,57,100,2.46,43.005403432968734
281,kunda,91.26,19,46,6.89,59.596309426931384
282,syracuse,65.91,82,94,5.82,37.070921522084575
283,anadyr,35.28,74,20,15.66,63.7034312257731
284,port blair,82.99,70,96,6.87,11.15854292008865
285,pozo colorado,81.59,76,58,8.55,-23.576212951486866
286,palu,77.09,82,47,3.09,0.629189665693417
287,rabak,97.2,17,100,2.53,12.52743486793014
288,coquimbo,57.2,82,75,12.75,-30.210788521909535
289,leh,42.67,49,88,5.66,36.37645510945984
290,maniitsoq,47.17,56,67,15.14,64.35838352396607
291,mathbaria,84.0,61,45,5.57,22.269230051556733
292,gat,66.09,74,0,11.1,26.760553215177197
293,sann,89.6,62,40,13.87,26.069192098215012
294,itambacuri,73.31,64,65,3.69,-18.422118489746083
295,lata,63.3,87,67,13.0,-7.229439772262282
296,rawson,60.82,37,0,19.48,-48.376422656440404
297,geraldton,53.6,87,0,5.82,-28.64518930567572
298,danielskuil,58.59,40,0,4.97,-28.789126824464986
299,luderitz,64.4,72,0,6.93,-26.06393623553538
300,caravelas,78.31,54,9,6.58,-19.068279820026646
301,ust-barguzin,33.75,85,42,1.92,54.65575972500372
302,fairbanks,64.74,42,1,2.48,66.06832322530883
303,russell,72.14,30,20,8.05,-25.835040703352732
304,doha,86.65,31,50,12.75,27.41657436541354
305,mount isa,50.0,31,23,1.12,-18.213522466825495
306,tres lagoas,85.28,46,0,6.73,-20.899674678667182
307,akyab,83.01,79,0,6.06,18.69869032134818
308,labuhan,78.87,88,100,7.31,-7.812226291639149
309,matara,78.96,90,93,3.89,-1.274107188221734
310,vao,73.09,70,73,11.97,-30.25493410493388
311,skjervoy,33.8,69,75,12.75,72.36780289324722
312,tura,75.29,67,35,2.06,65.06630010060397
313,port hardy,66.2,42,75,5.82,46.24444054475151
314,pointe michel,87.8,55,20,12.75,14.577878141991874
315,tiksi,26.73,98,100,9.48,73.1479177565368
316,annau,66.2,59,90,9.17,39.05533180982451
317,buchanan,83.05,76,100,11.23,5.286906371730993
318,tacna,66.52,77,90,8.05,-17.841118102877772
319,recco,60.48,82,75,10.29,44.50878668458918
320,kupang,78.93,75,1,12.75,-12.94216032026867
321,warrnambool,51.01,84,100,15.59,-42.178218867943905
322,roseburg,64.26,55,20,4.7,43.397662354332624
323,kavaratti,85.75,73,95,11.77,12.578310348670954
324,mangrol,82.06,82,0,9.1,20.815845095451195
325,klyuchi,63.5,78,60,6.51,54.11146599445391
326,the pas,35.6,31,1,5.82,53.07394424977505
327,voh,68.61,82,78,0.78,-21.094089853813415
328,mindelo,78.8,61,40,33.33,15.486948841371571
329,rusape,52.77,60,55,4.14,-18.421038077724177
330,nsanje,68.61,59,4,3.87,-17.931442879322162
331,abapo,92.12,32,23,4.72,-19.071828432115666
332,sicamous,55.99,65,13,3.02,50.78087562307246
333,puerto carreno,93.2,46,20,6.93,5.801563749715243
334,shimoda,64.99,95,0,5.01,26.411758674843554
335,kaeo,57.99,3,100,5.99,-28.184243504249274
336,kyren,52.02,66,98,2.93,52.416634184245595
337,kapiri mposhi,57.87,81,15,4.05,-14.038748574890718
338,namibe,79.83,50,100,8.75,-12.639690513712736
339,upernavik,25.12,89,97,11.32,83.44350353329719
340,avarua,78.8,88,96,8.05,-39.932557286427716
341,haines junction,58.14,38,31,2.06,60.41691162372979
342,tamiahua,80.69,70,16,9.91,21.261744295570466
343,patacamaya,59.38,30,0,5.26,-17.125990348579762
344,faanui,81.84,75,25,9.62,-1.0169621602274361
345,kalach-na-donu,54.3,81,12,4.47,48.9379625963673
346,buala,81.0,81,21,7.07,-2.161867338145612
347,muros,67.26,68,19,14.0,45.354409662196076
348,namatanai,80.58,82,95,4.61,2.762896752068798
349,tuatapere,42.91,86,45,4.63,-47.486087921046604
350,dukat,23.83,97,100,3.58,64.27426033553499
351,sitka,57.2,54,20,10.29,48.878257835349984
352,te anau,40.55,86,51,1.34,-44.0061186769627
353,bongandanga,73.8,98,99,3.4,0.9731747148049408
354,asau,71.85,53,72,8.05,-16.41497646618808
355,horta,62.6,72,40,16.11,37.96649207811012
356,bilibino,25.27,92,45,8.57,66.31344411740255
357,los llanos de aridane,70.02,73,40,6.93,27.24803599933027
358,sivas,50.59,64,91,2.13,40.19119174361006
359,eyl,85.62,68,18,10.51,4.6324514665263905
360,pingshan,75.49,89,100,2.64,22.733417776343487
361,vanimo,79.25,85,84,3.53,2.5882211280514156
362,chervona sloboda,63.52,69,61,16.71,49.30381384974788
363,avera,70.56,26,1,12.75,-23.307228161597408
364,waingapu,76.6,83,1,9.26,-11.521661494900897
365,ancud,55.62,76,90,5.82,-42.382560587125
366,san cristobal,98.6,39,40,6.93,-11.184209160580636
367,araouane,101.57,7,0,4.0,20.153451509634976
368,sungaipenuh,66.22,89,91,2.62,-2.1383384615006094
369,kutum,80.19,15,23,7.58,16.889802618025158
370,acari,78.87,46,88,8.9,-21.14472773217493
371,nanortalik,47.37,64,100,20.54,56.77929555509789
372,palmeira das missoes,77.29,56,96,11.45,-27.880070683196166
373,gijon,56.86,89,100,1.99,45.63200676189055
374,half moon bay,65.48,72,75,19.46,29.346874445219555
375,lasa,49.68,87,75,10.29,30.700819587736746
376,nuuk,48.09,61,75,4.7,62.87701774889268
377,grand gaube,66.99,68,93,3.0,-16.365499937340005
378,kuldur,42.37,75,100,2.28,49.5169909214529
379,churapcha,31.14,98,99,6.53,62.614073946208975
380,kalianget,82.02,78,82,12.68,-6.582316937954829
381,tautira,84.09,70,67,8.05,-19.902293894790844
382,belaya gora,30.33,99,100,5.82,68.26560461745083
383,choya,59.63,70,100,4.23,51.78556515783467
384,rio rancho,68.22,45,75,9.17,35.24554145340096
385,holme,46.06,39,46,8.05,59.58243391557494
386,salta,69.8,52,75,8.05,-25.5224004104155
387,dudinka,30.2,100,20,6.71,72.38848566231576
388,naro moru,58.62,95,100,9.55,-0.21644129529745726
389,gulu,68.41,95,96,3.94,2.8654224370663144
390,waddan,95.02,10,0,15.88,26.972941786715737
391,alepe,78.8,88,75,2.24,5.745030971106772
392,latehar,83.25,27,20,3.47,23.843433393657946
393,chihuahua,80.6,26,75,11.41,29.051793605703608
394,ndele,82.26,61,15,4.59,8.083390337059086
395,aklavik,33.8,86,75,14.99,66.85301991937365
396,acevedo,82.29,53,57,5.57,1.6672009180828553
397,douglas,52.21,37,75,8.05,43.52775122175677
398,sao gabriel da cachoeira,86.0,79,40,2.24,1.0771077233146258
399,sao jose da coroa grande,82.44,73,15,10.36,-13.950486457609557
400,massa marittima,65.97,81,13,4.0,43.02467702971359
401,sosva,57.94,81,100,3.15,59.1050713350657
402,alta floresta,93.2,56,40,3.36,-10.593976201987303
403,kovdor,32.09,96,100,5.17,67.49733058793123
404,hofn,46.4,82,75,8.05,65.88134572878278
405,guangshui,58.55,50,11,3.0,31.45133218373131
406,vila velha,78.89,57,40,12.75,-21.475415324864613
407,khash,84.4,18,21,13.11,28.981401982225663
408,leshukonskoye,44.37,95,98,5.86,64.19805667022001
409,tirumala,73.08,78,32,3.47,13.905251671300888
410,bandarbeyla,83.71,75,10,8.75,6.903620444618198
411,pithora,85.69,25,1,3.74,21.3595228149194
412,korla,68.11,21,95,6.24,36.806180372852836
413,bathsheba,86.0,66,40,20.8,20.889481083851578
414,lyubim,49.5,73,29,4.32,58.608752632433124
415,salalah,84.2,83,1,2.24,16.898716478069147
416,naze,71.6,94,75,3.36,29.863621093448884
417,zhob,80.76,17,86,6.89,31.00634949991752
418,meadow lake,67.69,45,75,6.93,54.10759396661339
419,uyar,59.2,72,71,3.69,55.73476945278654
420,new bern,72.16,35,75,14.99,35.07925680883004
421,adre,79.83,17,0,2.3,13.498576125347867
422,nuevo progreso,85.3,56,38,4.0,23.140766038355864
423,weymouth,56.48,71,90,17.22,50.02726094916355
424,rahuri,86.4,29,63,6.17,19.397497221105183
425,kieta,79.32,79,100,4.5,-4.4527928642948496
426,bonavista,39.42,74,94,17.22,50.379134638347665
427,tonk,91.15,25,28,8.48,26.264224297728475
428,ponta do sol,64.94,46,20,16.11,34.27498771576643
429,guerrero negro,68.59,62,77,14.81,15.497848316930146
430,merauke,80.56,81,98,16.22,-8.996371375718937
431,anchorage,49.35,66,1,6.93,62.56721869425374
432,hami,66.51,17,2,6.06,37.45689723318755
433,manokwari,80.06,76,61,2.75,2.30156086109821
434,neiafu,68.0,100,20,9.15,-17.333261514487234
435,luba,84.2,89,40,4.7,1.352179744409483
436,katsuura,65.73,93,2,8.52,20.68401959647582
437,chapais,24.8,45,20,10.29,53.91076323029807
438,seymchan,29.08,95,89,1.99,62.9015193920373
439,tome,60.8,59,64,13.87,-36.29971639302627
440,missoula,50.29,43,90,18.34,46.8673139543927
441,kenai,43.72,93,90,5.82,60.72983281890549
442,gaptsakh,42.21,71,100,4.38,41.383333039960405
443,kayes,105.8,20,21,9.17,14.251012095972541
444,vila franca do campo,60.8,72,20,16.11,35.188243099837536
445,saint-augustin,42.28,73,100,17.56,56.87142904473109
446,cherskiy,34.18,84,56,19.17,88.38550171143731
447,faya,71.55,64,3,2.48,20.032146150499486
448,high level,50.0,34,20,6.93,59.44323895468446
449,ramnagar,76.5,51,44,6.04,27.107525975310594
450,srednekolymsk,30.94,98,88,4.45,67.82134104167852
451,smirnykh,38.86,91,100,6.96,50.16196739443333
452,saint-georges,87.8,66,40,16.11,4.79499637790164
453,soe,64.9,100,17,4.79,-11.571030910353883
454,dourbali,101.19,9,0,2.62,12.025462033512667
455,mayo,59.52,44,75,13.87,63.72727805273257
456,saint anthony,51.3,27,1,11.41,57.609984026961456
457,bogovarovo,49.55,91,48,4.74,59.209483579207586
458,strathpeffer,47.03,66,75,18.34,57.62075653469128
459,lagos,84.2,79,40,11.41,35.671509181745265
460,rumford,59.32,44,45,1.99,44.7331181860348
461,komsomolskiy,73.4,38,100,2.24,71.04149770785963
462,milkovo,32.68,96,87,3.96,54.86769556159928
463,natchitoches,75.2,41,1,5.86,31.827183435175584
464,challapata,54.77,32,2,8.48,-19.492479307634724
465,fez,77.0,36,20,9.17,33.82818453360916
466,honiara,75.2,94,20,3.62,-12.84168283643615
467,thinadhoo,85.73,77,89,14.92,0.9327476688859804
468,nainpur,88.61,26,51,4.23,22.458977530260384
469,ystad,45.09,39,79,20.8,55.26145218865892
470,ibra,88.32,40,0,4.56,21.48248677624383
471,khed,83.79,57,93,1.7,17.861589727900338
472,mitu,87.03,73,23,0.76,1.7568267280531842
473,aurora,38.84,51,90,3.36,-6.967213550290353
474,monte patria,79.21,22,0,7.0,-30.656213640581782
475,pangody,32.18,98,100,11.83,65.10613409515076
476,yarensk,48.61,91,7,4.36,62.59244193354613
477,orvault,54.66,54,100,10.29,47.24585072232739
478,wilmington,75.25,33,20,16.11,39.30334714166682
479,port hedland,69.8,35,0,4.7,-26.002032677265873
480,alofi,75.2,100,10,2.24,-18.94710613844252
481,cascais,64.47,70,20,11.5,36.91306926646149
482,beringovskiy,31.62,98,75,5.66,56.11839795434145
483,methoni,68.18,63,49,14.99,35.911354498048865
484,itaituba,86.0,79,40,5.82,-4.360973291141946
485,maridi,71.08,91,100,2.35,5.312728460856164
486,beyneu,58.3,62,35,11.03,43.35638452633884
487,kuito,61.63,59,41,2.82,-12.85330241234044
488,xichang,59.18,62,96,4.76,28.20643571613938
489,palmer,51.78,76,75,6.62,61.63399479939878
490,rorvik,37.4,74,40,11.41,64.79973129767444
491,westport,56.25,71,90,11.41,-37.381604779528445
492,progreso,86.52,58,75,11.41,21.759119545527895
493,talaya,22.53,94,56,3.67,59.1618382299242
494,noyabrsk,49.89,76,29,16.49,63.5549292313589
495,pacific grove,60.21,59,1,6.93,33.185964179176736
496,edson,48.2,31,20,17.22,52.43007567856475
497,qaqortoq,57.2,26,75,27.51,64.86467809617923
498,saint-leu,61.32,60,20,6.93,-23.45648576012151
499,midland,78.62,50,75,18.34,31.090808612252204
500,hermiston,69.06,28,1,8.93,45.34386714507525
501,lazaro cardenas,86.79,42,0,10.49,6.002046973257492
502,north bend,58.42,82,90,6.93,43.33251010284911
503,ketchikan,62.6,36,1,5.82,58.05564548584974
504,paamiut,43.07,78,100,31.68,58.43771495943679
505,terracina,64.67,82,0,4.7,40.79964970154177
506,saint-pierre,62.51,60,20,6.93,44.8305668397081
507,roald,36.45,86,75,14.99,73.67325566940053
508,clyde river,12.2,92,75,4.7,72.34480714027035
509,preobrazheniye,46.83,65,34,1.86,41.482086228532125
510,tommot,30.78,97,98,5.59,56.87431418893297
511,nanakuli,75.15,65,1,5.82,5.653053073468087
512,coari,87.62,63,27,2.3,-2.654551489434297
513,areal,71.01,55,2,1.01,-22.13225029197278
514,luanda,82.4,78,40,9.17,-8.211056603680504
515,sumbe,79.11,82,11,6.8,-10.769154678066826
516,severnyy,66.2,42,8,4.47,56.83184533056979
517,poltava,61.25,74,2,10.6,49.801293668583156
518,yeppoon,62.6,72,9,8.05,-21.339764740353473
519,nara,61.68,57,0,1.95,18.116990326236234
520,rioja,71.55,34,39,5.79,-6.44923705504732
521,viedma,62.01,36,0,13.02,-41.45692470163103
522,burnie,53.28,91,100,8.01,-42.080739506765376
523,provideniya,37.53,88,74,3.65,56.04851030795956
524,wasilla,51.51,61,75,2.04,63.00881320197507
525,gusau,93.2,22,71,4.63,12.325885778814666
526,marau,76.75,54,99,8.01,-13.800926135989343
527,awjilah,85.48,12,6,10.76,28.956335544777247
528,port shepstone,71.83,45,0,5.99,-30.774769217176086
529,sistranda,35.6,74,75,14.99,65.72280921755089
530,camacha,66.2,55,40,21.92,36.92243440635602
531,mpika,57.83,88,68,4.34,-11.706766646744597
532,dombas,27.81,88,55,8.05,62.401217714526666
533,ust-kuyga,25.88,97,99,3.13,68.72043488225631
534,alice,85.98,55,40,14.99,27.680748730991795
535,chernyshevskiy,23.02,97,42,3.04,63.39880392993902
536,kudahuvadhoo,85.05,76,100,11.05,1.526951984161883
537,svarstad,46.6,39,55,1.99,62.0493414457209
538,san ramon,71.04,14,20,13.87,-12.66651043260515
539,esperance,57.2,93,90,5.82,-43.117717092651134
540,danli,82.2,54,75,11.41,14.044647590111197
541,bosaso,87.91,58,3,2.82,14.107723738556757
542,sangar,28.54,98,83,5.23,63.50886130145554
543,velsk,51.33,84,42,7.65,61.46241357629327
544,ponta delgada,60.8,72,20,16.11,28.74605539949677
545,asyut,84.2,32,45,11.41,23.60258224561531
546,rincon,80.17,28,1,17.22,14.84136914685405
547,grand-lahou,78.57,84,100,6.29,3.9033974542218886
548,antigonish,62.01,38,0,11.99,43.71427803516707
549,omaruru,68.27,36,72,10.89,-21.43879673593075
550,sovetskiy,59.86,86,100,2.89,68.29044089394142
551,lins,79.41,50,0,3.33,-21.7664698527947
552,skegness,48.25,62,34,8.99,53.679195733693064
553,eydhafushi,84.42,71,97,6.33,5.340033795690303
554,poya,68.65,80,79,1.74,-27.0150805457842
555,revda,62.6,63,94,2.24,67.86585023872402
556,alyangula,69.8,94,75,1.12,-14.095858724707568
557,matagami,24.8,49,1,10.29,51.22987523973572
558,yumen,52.0,31,0,9.95,42.23897443771338
559,namtsy,35.6,69,88,4.47,65.05672705904163
560,kahama,68.47,81,98,4.94,-4.005607347673646
561,north platte,42.8,60,90,10.29,42.54910372693416
562,antalaha,73.58,76,64,9.4,-14.953259442761635
